"Code","Sector_of_landlord","Households_in_rented_occupied_private_dwellings"
"11","Private person, trust, or business",440025
"12","Local authority or city council",11190
"13","Housing New Zealand Corporation",63105
"14","Iwi, hapū, or Māori land trust",1674
"15","Other community housing provider",6393
"16","Other state-owned corporation or state-owned enterprise, or government department or ministry",4668
"44","Don't know",3
"77","Response unidentifiable",0
"99","Not stated",792
"TotalStated","Total stated",527058
"Total","Total",527853
